fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
260,1758903127388913920,1758903127669163776,280.25,1.0,0.5523482390812465,0.22319822651999338
261,1758903127789288704,1758903128269788928,480.5,1.0,0.43550962480631744,0.35080731998790393
262,1758903128284788736,1758903128990422784,705.634,1.0,0.46251283027231693,0.33218930289149284
263,1758903129035413760,1758903129385788928,350.375,1.0,0.36371489241719246,0.38148440420627594
264,1758903129425788928,1758903129721038080,295.24899999999997,1.0,0.32363615717206684,0.3266073635646275
265,1758903129761163520,1758903131002289920,1241.126,1.0,0.4683408185287758,0.3151307459230776
266,1758903131117413888,1758903131823037696,705.624,1.0,0.4310168415307999,0.22997004985809327
267,1758903131873037824,1758903132148287744,275.25,1.0,0.5394935548305512,0.16279799938201905
268,1758903132188412672,1758903132478662912,290.25,1.0,0.5304195710590908,0.27155492986951557
269,1758903132543662848,1758903133004162816,460.5,1.0,0.2871480919420719,0.2462344914674759
270,1758903133039162880,1758903133479537920,440.375,1.0,0.3605890542268753,0.4117810606956482
271,1758903133539662848,1758903133729794816,190.132,1.0,0.4456026181578636,0.5032202154397964
273,1758903133950037760,1758903134190287872,240.25,1.0,0.411336749792099,0.7049978077411652
274,1758903134220287744,1758903134420412928,200.125,1.0,0.3410652279853821,0.755582794547081
275,1758903134475537920,1758903134675662848,200.125,1.0,0.373438823223114,0.4341977834701538
276,1758903134710666752,1758903135131162880,420.496,1.0,0.3123783833450741,0.4951859646373325
277,1758903135181162752,1758903135611537920,430.375,1.0,0.47366747856140134,0.4848351955413818
278,1758903135646537728,1758903135826787840,180.25,1.0,0.5281992077827453,0.5009247243404389
279,1758903135896787712,1758903136432287744,535.5,1.0,0.3147899541589949,0.47533461782667374
280,1758903136492412928,1758903136627537920,135.125,1.0,0.19327190518379211,0.3726240545511246
281,1758903136682537728,1758903140205787904,3523.25,1.0,0.32576852043469745,0.4683355473809772
283,1758903140496036864,1758903140606161920,110.125,1.0,0.09431348989407222,0.3884562651316325
284,1758903140676286720,1758903140846411776,170.125,1.0,0.3810752332210541,0.44528210163116455
285,1758903140881411840,1758903141046536960,165.125,1.0,0.4779715836048126,0.3192957639694214
286,1758903141081661696,1758903141261786880,180.125,1.0,0.5009893119335175,0.3963040828704834
287,1758903141281786880,1758903141431911680,150.125,1.0,0.5343849062919617,0.3926316797733307
288,1758903141462041600,1758903143934286848,2472.245,1.0,0.5553834099395603,0.3606450581083111
289,1758903144059411712,1758903144264538880,205.12699999999998,1.0,0.46861936151981354,0.38826844096183777
290,1758903144324661760,1758903144474786816,150.125,1.0,0.7388932108879089,0.9205344021320343
291,1758903144534786816,1758903144805036800,270.25,0.6666666666666666,0.6786230007807413,0.40953518946965534
292,1758903144830161920,1758903145295536896,465.375,1.0,0.4927713990211487,0.4162260591983795
293,1758903145330536704,1758903145510786816,180.25,0.5,0.6361933201551437,0.18305528163909912
294,1758903145535792896,1758903146131286784,595.494,1.0,0.49318044689985424,0.49967812116329485
295,1758903146176411904,1758903146701786880,525.375,1.0,0.5030276450243863,0.7201772928237915
296,1758903147157296896,1758903147717785856,560.4889999999999,0.9,0.5218762755393982,0.10533408522605896
299,1758903148403419904,1758903148508536832,105.11699999999999,1.0,0.5700984597206116,0.26116371154785156
300,1758903148683672832,1758903148818785792,135.113,1.0,0.5433835238218307,0.44194409251213074
305,1758903150024910848,1758903150120035840,95.125,0.0,0.9137175679206848,-0.49139392375946045
